pname,y,210_AGC1,211_AGC2,212_ADC,213_EC,y_true,y_pred
/home/tsimage/Documents/algorithm/arrange_patches_12_Glandular/test/210_AGC1/2018-04-19-22_05_58_x_24919_25687_y_29976_30744_dim_768_rand_5.jpg,0,0.012280629947781565,0.00053895462770015,0.14637820422649386,0.8408021926879883,210_AGC1,213_EC
/home/tsimage/Documents/algorithm/arrange_patches_12_Glandular/test/210_AGC1/2018-04-19-22_05_58_x_6853_8901_y_12288_14336_dim_2048_rand_3.jpg,0,0.154065802693367,1.3671136912307702e-05,0.406108558177948,0.4398119449615479,210_AGC1,213_EC
/home/tsimage/Documents/algorithm/arrange_patches_12_Glandular/test/210_AGC1/2018-04-19-23_33_45_x_10352_10651_y_25973_26272_dim_299_rand_4.jpg,0,0.4645286202430725,6.713470668273658e-09,0.5354458093643188,2.5566485419403758e-05,210_AGC1,212_ADC
/home/tsimage/Documents/algorithm/arrange_patches_12_Glandular/test/210_AGC1/2018-04-19-23_33_45_x_10376_10675_y_25969_26268_dim_299_rand_1.jpg,0,0.3612406253814697,9.043405135855664e-09,0.6387491822242737,1.020040326693561e-05,210_AGC1,212_ADC
/home/tsimage/Documents/algorithm/arrange_patches_12_Glandular/test/210_AGC1/2018-04-19-23_33_45_x_10414_10713_y_25935_26234_dim_299_rand_5.jpg,0,0.19617557525634768,4.266178965650624e-09,0.8038225769996643,1.789595216905582e-06,210_AGC1,212_ADC
/home/tsimage/Documents/algorithm/arrange_patches_12_Glandular/test/210_AGC1/2018-04-19-23_33_45_x_8565_8864_y_26299_26598_dim_299_rand_5.jpg,0,0.40101030468940735,9.317145668319428e-07,0.5885746479034424,0.010414169169962406,210_AGC1,212_ADC
/home/tsimage/Documents/algorithm/arrange_patches_12_Glandular/test/213_EC/2017-10-09-17_39_21_x_36965_37264_y_33627_33926_dim_299_rand_1.jpg,3,0.9945124387741088,2.1475093490153085e-06,5.588303247350269e-05,0.005429490469396114,213_EC,210_AGC1
/home/tsimage/Documents/algorithm/arrange_patches_12_Glandular/test/213_EC/2017-10-09-17_39_21_x_36980_37279_y_33680_33979_dim_299_rand_4.jpg,3,0.769222617149353,2.9231076041469347e-05,0.15103326737880707,0.0797148197889328,213_EC,210_AGC1
/home/tsimage/Documents/algorithm/arrange_patches_12_Glandular/test/213_EC/2017-10-09-17_39_21_x_37006_37305_y_33642_33941_dim_299_rand_2.jpg,3,0.9999868869781494,3.38062768889813e-08,2.0067536174450676e-11,1.3129261787980795e-05,213_EC,210_AGC1
/home/tsimage/Documents/algorithm/arrange_patches_12_Glandular/test/213_EC/2018-01-17-10_28_26_x_11562_13098_y_44532_46068_dim_1536_rand_4.jpg,3,0.015893876552581787,0.0001985365233849734,0.789343535900116,0.19456404447555545,213_EC,212_ADC
/home/tsimage/Documents/algorithm/arrange_patches_12_Glandular/test/213_EC/2018-01-17-10_28_26_x_11573_13621_y_44659_46707_dim_2048_rand_2.jpg,3,0.2040719985961914,0.0004794007400050759,0.6537729501724243,0.14167560636997226,213_EC,212_ADC
/home/tsimage/Documents/algorithm/arrange_patches_12_Glandular/test/213_EC/2018-01-17-10_28_26_x_11826_12850_y_44610_45634_dim_1024_rand_5.jpg,3,0.005188869312405586,3.077871951973066e-05,0.771317720413208,0.22346261143684387,213_EC,212_ADC
/home/tsimage/Documents/algorithm/arrange_patches_12_Glandular/test/213_EC/2018-01-17-10_28_26_x_11893_12661_y_44492_45260_dim_768_rand_0.jpg,3,0.0001843049976741895,1.462628733861493e-05,0.9746336936950684,0.025167416781187057,213_EC,212_ADC
/home/tsimage/Documents/algorithm/arrange_patches_12_Glandular/test/213_EC/2018-01-17-10_28_26_x_11910_12678_y_44633_45401_dim_768_rand_2.jpg,3,0.0005470257601700723,3.0142682589939795e-05,0.7813080549240112,0.2181147336959839,213_EC,212_ADC
/home/tsimage/Documents/algorithm/arrange_patches_12_Glandular/test/213_EC/2018-01-17-10_28_26_x_11922_12946_y_44694_45718_dim_1024_rand_1.jpg,3,0.04452534019947052,1.7926267901202664e-06,0.8094742894172668,0.1459985375404358,213_EC,212_ADC
/home/tsimage/Documents/algorithm/arrange_patches_12_Glandular/test/213_EC/2018-01-17-10_28_26_x_11957_12725_y_44518_45286_dim_768_rand_4.jpg,3,0.00040509621612727637,4.104428626305889e-06,0.9965956807136536,0.002995179034769535,213_EC,212_ADC
/home/tsimage/Documents/algorithm/arrange_patches_12_Glandular/test/213_EC/2018-01-17-10_28_26_x_11962_12730_y_44651_45419_dim_768_rand_1.jpg,3,0.00017423844838049265,1.4745698990736857e-06,0.9955266118049622,0.004297661129385233,213_EC,212_ADC
/home/tsimage/Documents/algorithm/arrange_patches_12_Glandular/test/213_EC/2018-01-17-10_28_26_x_11965_12989_y_44408_45432_dim_1024_rand_4.jpg,3,0.012703174725174904,1.3363775906327645e-05,0.8831760287284851,0.10410743951797484,213_EC,212_ADC
/home/tsimage/Documents/algorithm/arrange_patches_12_Glandular/test/213_EC/2018-01-17-10_28_26_x_11983_13007_y_44432_45456_dim_1024_rand_2.jpg,3,0.017998889088630676,3.1625445444660723e-06,0.9515689015388488,0.030429033562541005,213_EC,212_ADC
/home/tsimage/Documents/algorithm/arrange_patches_12_Glandular/test/213_EC/2018-01-17-10_28_26_x_11998_12606_y_44597_45205_dim_608_rand_5.jpg,3,0.0001593474589753896,5.6371278333244845e-05,0.5776133537292479,0.4221709072589874,213_EC,212_ADC
/home/tsimage/Documents/algorithm/arrange_patches_12_Glandular/test/213_EC/2018-01-17-10_28_26_x_12008_13032_y_44364_45388_dim_1024_rand_3.jpg,3,0.015461528673768044,4.3909813030040814e-06,0.8493892550468445,0.13514484465122226,213_EC,212_ADC
/home/tsimage/Documents/algorithm/arrange_patches_12_Glandular/test/213_EC/2018-01-17-10_28_26_x_12021_12789_y_44621_45389_dim_768_rand_5.jpg,3,0.00037815159885212784,4.310148327135722e-08,0.9996003508567809,2.1422531062853526e-05,213_EC,212_ADC
